"Trial","Plot_ID","Loc","Year","X.Can.Cover_154","NDVI_154","GNDVI_154","SR_154","NDRE1_154","NDRE2_154","TCARI_154","SAVI_154","NWI1_154","NWI2_154","MTVI_154","ChlRE_154","BLU_154","GRN_154","RED_154","RE1_154","RE2_154","NIR_154","X900_154","X975_154","X.Can.Cover_168","NDVI_168","GNDVI_168","SR_168","NDRE1_168","NDRE2_168","TCARI_168","SAVI_168","NWI1_168","NWI2_168","MTVI_168","ChlRE_168","BLU_168","GRN_168","RED_168","RE1_168","RE2_168","NIR_168","X900_168","X975_168"
"AWY2",20,"Davenport",2021,96.24826308,0.258542325,0.232199347,1.713151969,0.171038613,0.073947724,22.02463941,0.371718242,-0.026946205,0.09818913,0.039712531,0.413701681,31.08767265,45.63100672,43.21196428,51.86396965,63.18398695,73.34065596,94.2051566,89.08679588,95.1644521890656,0.266773203970134,0.235404783513485,1.7454809224016,0.163004551026804,0.0843270152055046,25.160210916303,0.379132042883094,-0.0172482817661927,0.125390724584471,0.0465782966210428,0.390818030438526,28.3410173570657,42.0515359791806,39.3835449207312,49.2873104056939,57.8131417686568,68.5921062737277,91.0130421395694,87.6588421365245
"AWY2",21,"Davenport",2021,92.57775683,0.2435353,0.219904781,1.656813728,0.169522489,0.072645299,18.73306683,0.336778551,-0.030661118,0.09519303,0.031694486,0.409183797,30.12711938,44.06860158,41.96600544,48.95888696,59.61242459,69.00778926,88.75602385,83.36541167,93.8148884470952,0.240754562654324,0.21554001220023,1.64873426019705,0.152905096301863,0.0798730346423143,22.4440340426426,0.337366249973037,-0.0142642444773878,0.123333202275678,0.0407817641732023,0.36238875428806,30.0721687672804,44.4100627549386,42.1689236079916,50.8179769002296,58.8996263737552,69.2223158596656,90.9745822878246,88.2303560746672
"AWY2",22,"Davenport",2021,93.64035088,0.230215491,0.205797249,1.610144773,0.164683431,0.070363836,17.07289438,0.322015048,-0.021641188,0.104157959,0.026413167,0.395117168,31.00036155,45.32822627,43.10666434,49.45213319,59.90235355,69.05219324,88.80524,84.87723074,93.76026272578,0.240977727575332,0.21291312903324,1.65145548307708,0.156148441708334,0.0808940395584492,21.1811043753374,0.337431880594653,-0.0146538535014045,0.126644302067879,0.0365250439609743,0.371569210209371,28.8618329861918,42.7413727662256,40.333424198182,48.4149397806023,56.4077911880466,66.4887426917871,88.0126807902526,85.2041907010645
"AWY2",23,"Davenport",2021,95.07344633,0.306891224,0.278561316,1.905540118,0.194878437,0.084518471,26.3007805,0.435807852,-0.045062207,0.08967441,0.051054845,0.485462034,28.76183339,41.56676244,39.12744074,49.5967562,62.13014404,73.65108439,96.46216223,88.03712678,96.2743437764606,0.302326988123537,0.267301658282586,1.88983797935224,0.179388474722957,0.092203110031176,28.8120436865634,0.434690041425735,-0.037553009371253,0.108334752302965,0.0554073373552632,0.438846854474713,28.5302110423207,41.4675872996244,38.4952783567253,50.1074123221957,59.8479405229925,72.0909343120625,96.4444879867957,89.2757757773715
"AWY2",24,"Davenport",2021,96.50384329,0.313764543,0.281011246,1.933298751,0.193278789,0.08448128,29.14907054,0.452319089,-0.049826784,0.083035099,0.054451235,0.480308569,30.12369984,43.22037827,40.28101226,52.03735925,64.97519158,77.00986023,100.4638392,90.81975728,99.0932341315973,0.328473324039985,0.289453435062754,1.9981936402391,0.182803753812841,0.0940443146317375,33.9832942350337,0.486134786885588,-0.0389376706047865,0.105850103160918,0.0682837309451461,0.448624387063703,28.5272756817242,41.8899078212539,38.4813578864475,52.8224770274946,63.3023700934378,76.5267780647646,102.096444029601,94.2275641603353
"AWY2",25,"Davenport",2021,76.24755382,0.202224725,0.181811379,1.51907674,0.157047395,0.067538299,12.00391827,0.230315433,-0.02388497,0.097144411,0.012846515,0.373618303,25.9053728,37.70244376,36.18680714,39.74304711,47.64691036,54.61084583,69.55108574,66.17621219,79.2172121766995,0.205488062658678,0.180624062857204,1.53065838685024,0.140831009595472,0.0754057154881351,16.7133618410971,0.243100830740829,-0.0173945428563094,0.114233309705159,0.0222589510180473,0.329033052185964,25.3289799903558,37.5695511511307,35.7415505655657,41.0231276629167,46.8034724833796,54.5165194577801,70.7765111667275,68.2016699060939
"AWY2",26,"Davenport",2021,94.47499345,0.220281915,0.197261018,1.575302776,0.156713148,0.067038254,17.01397937,0.310885953,-0.020376378,0.100099048,0.026694274,0.372401279,31.66670872,46.57507843,44.40669161,50.79881763,60.95008867,69.80147182,88.82260148,85.08933532,86.0304968027546,0.20382479202201,0.180787367690493,1.52243369868259,0.138528076930483,0.0737009600758929,16.9701755359683,0.261896487947934,-0.00849325754212965,0.125206772081784,0.0260463370927863,0.322640527147829,27.5751007292312,41.258135786584,39.3529546869028,45.1854520124759,51.5370972304213,59.831553131385,78.11453228445,76.6512347415932
"AWY2",27,"Davenport",2021,92.31362468,0.223639761,0.200053613,1.589664861,0.163437628,0.070182378,15.59890768,0.308370677,-0.022041403,0.101799511,0.023026853,0.391731785,30.3982846,44.3141464,42.21546716,47.90538256,57.91774726,66.75373284,85.55998628,81.67215087,87.5661375661376,0.236317289323209,0.207169585989671,1.63725177441764,0.155862193093449,0.0814749830943057,19.6131443913325,0.3090144950999,-0.0161862750280558,0.124389636654411,0.0306734446201267,0.370656812789752,26.514807653257,39.2650006278395,36.9602517300072,43.8774070858477,51.0570545616061,60.248988851736,79.7309417982617,76.9736162823853
"AWY2",28,"Davenport",2021,89.92932862,0.204762284,0.183068393,1.526339336,0.160094981,0.067637664,11.5474202,0.275002129,-0.027016793,0.099492438,0.013897856,0.382121673,28.87645449,42.18514678,40.34988623,44.35157941,53.53083229,61.4004075,79.07117358,74.71351049,84.6005509641873,0.207663054369247,0.182844443708198,1.53901916180016,0.154209069373308,0.0801815337205829,13.2927782507324,0.262305222854278,-0.0109755077574866,0.13225116508961,0.016266995185475,0.365970929281607,25.1234805981879,37.3599744877873,35.4954870032732,39.8973845194189,46.3796360215436,54.591627561264,72.6048125231168,70.8106930814308
"AWY2",29,"Davenport",2021,95.49239162,0.234578206,0.208379333,1.627130092,0.177585945,0.075640606,13.83186749,0.334482547,-0.02788032,0.104163448,0.019466036,0.433314619,29.32423956,42.37201511,40.1562425,45.28247018,55.7307457,64.95477082,84.57956061,79.77717867,88.0913978494624,0.230650566478593,0.198573076609068,1.62035623834538,0.171652247788216,0.087598879060459,13.7520115796002,0.303265649229507,-0.0240984634717938,0.128162906402426,0.0148980022149526,0.416133953916335,24.6209097667412,35.7478068152784,33.4408760558907,38.1230944282047,45.2742833792179,54.1586920857263,73.2350142636709,69.4866631385067
