"Trial","Plot_ID","Loc","Year","X.Can.Cover_153","NDVI_153","GNDVI_153","SR_153","NDRE1_153","NDRE2_153","TCARI_153","SAVI_153","NWI1_153","NWI2_153","MTVI_153","ChlRE_153","BLU_153","GRN_153","RED_153","RE1_153","RE2_153","NIR_153","X900_153","X975_153","X.Can.Cover_155","NDVI_155","GNDVI_155","SR_155","NDRE1_155","NDRE2_155","TCARI_155","SAVI_155","NWI1_155","NWI2_155","MTVI_155","ChlRE_155","BLU_155","GRN_155","RED_155","RE1_155","RE2_155","NIR_155","X900_155","X975_155","X.Can.Cover_165","NDVI_165","GNDVI_165","SR_165","NDRE1_165","NDRE2_165","TCARI_165","SAVI_165","NWI1_165","NWI2_165","MTVI_165","ChlRE_165","BLU_165","GRN_165","RED_165","RE1_165","RE2_165","NIR_165","X900_165","X975_165"
"AWY1",101,"Kincaid",2021,88.1011403073872,0.336816240152703,0.297103596282728,2.03417786439409,0.211264119310165,0.0889051135182517,28.1507615798382,0.443108692113076,-0.0868412301717536,0.0516442021069111,0.0474733418496221,0.537259881586441,24.3743174962161,35.4244453674749,32.4707666114388,42.7478521157236,54.8884931968639,65.6398096966523,86.5556708220547,72.623172041078,84.1581632653061,0.300919898178899,0.275613857856264,1.87361104159127,0.198080890130039,0.0787245791401587,23.4010762832362,0.378194057349687,-0.0161417910053819,0.106134705619582,0.0422025475766967,0.495119298612037,24.2992709646721,35.1003204022535,33.2488463646119,41.453967988814,52.8719910424162,61.943395254235,79.1061056798221,76.5271700132662,85.4518371400199,0.255646632196617,0.236045961858721,1.69445358213505,0.168649537564594,0.0646563570892593,21.4651581416561,0.326309015442025,0.000797521772206876,0.141021013655684,0.0394814358711625,0.406818069094618,27.163823021473,39.3177613796081,37.7234571472949,45.3133692986523,55.9686305320655,63.7547674683524,84.5351138027114,84.5789481327746
"AWY1",102,"Kincaid",2021,86.2294225241704,0.373242793414684,0.326183488852208,2.22353912321078,0.211862015812614,0.0887171538789008,35.9860169508375,0.480657882809785,-0.0923976437694527,0.0427717996226224,0.0601967353938586,0.538916611349186,22.7918289962728,33.9855334729757,30.5292152144577,43.8794700308921,56.4794220017572,67.5721124601882,88.5315103009319,73.3444928906484,91.7719817155149,0.372136062270493,0.338528008353311,2.21690431841111,0.202262768067052,0.081889797793804,38.8056484047353,0.510161868935579,-0.0282113020761549,0.0764981534549775,0.0767584114757434,0.508657730652975,25.090564832551,37.44843770063,34.7042251094237,50.5461227564017,64.6456280480382,76.2611774820317,94.0266133943915,88.6826242618849,93.3507853403141,0.315863430030001,0.288328390069039,1.94389230722242,0.174940174601192,0.0677193426155225,34.9079077983253,0.440533423204781,-0.00665622646480887,0.129357350765823,0.0690469764355098,0.425532986332135,28.4559298326857,42.4358969861461,39.9756929361009,54.1128619622293,67.2911156493117,77.1559041060134,101.372441511578,99.8504030784776
"AWY1",103,"Kincaid",2021,90.7717215326497,0.364495199009575,0.322513142859995,2.16632798765809,0.216459752896745,0.090854015696087,33.8483232632688,0.494157013873106,-0.096864017389597,0.0415645649311361,0.0591638339038177,0.553748118262428,25.4570534577628,36.6605199710512,33.3495056412764,46.4156102137599,60.0319400643027,72.0880713231429,95.0548478526994,78.1396426125664,95.3914491948917,0.354465204088425,0.328557616431962,2.11402985130853,0.202997232187441,0.0827656952486307,36.0893195914349,0.505168355464755,-0.0307715724361046,0.0648889793643501,0.0745457594461934,0.510786265188328,28.3592067685733,40.8355886718633,38.5579965261345,53.6945629717596,68.6081428403387,81.0095973023472,98.0561859897578,92.1437993413855,95.4594594594595,0.303122643295388,0.277491813701454,1.87784857481963,0.176483543474389,0.0687315750840143,32.7256645901831,0.432362173220112,-0.00772442754516769,0.130077922266041,0.0639264193946001,0.429786103089491,31.7339781384166,45.3581971232609,42.9155701355738,56.2105399875124,69.9857802013664,80.3843211841327,105.99878882042,104.266923624009
"AWY1",104,"Kincaid",2021,90.2957712050843,0.362880787000108,0.316047393144208,2.16068843959617,0.206074555704231,0.0864178729726,37.5624394624684,0.489471716534506,-0.0828977416939451,0.0487365664824063,0.06182323641201,0.520233364396018,26.2796953786799,38.5451053179823,34.6938074602613,49.1344276991099,62.7432879175684,74.6895684003426,97.0812485722176,82.0654921933457,94.017094017094,0.386647002572162,0.350890449072685,2.28698283596044,0.19715436120004,0.0803303826783748,46.1334262485606,0.543186994538246,-0.0238283369021381,0.0553628254754231,0.0887542536439112,0.492425625000787,27.8965675719487,40.8206564378928,37.6211184160506,57.2205234168618,72.6110531015097,85.3528778445414,99.9356217386255,95.150824792838,90.2008819206271,0.355500160909575,0.319555145622874,2.12384682345117,0.178885389359101,0.0696198906824772,44.5574315476821,0.47916377461544,-0.00460578649272787,0.127758147448623,0.0808970122544035,0.43706588877808,28.0578362862228,41.197043624412,38.0281818819478,55.8622481428769,69.7387720427103,80.2209536559273,104.636697065672,103.50587403356
"AWY1",105,"Kincaid",2021,95.344009489917,0.366279862407647,0.32146809805892,2.17225229946983,0.204337353320251,0.0855870235130805,38.7138087616017,0.52169626278387,-0.0841165356179076,0.0463364760893485,0.0696040421607594,0.514261267038903,27.64601843038,40.5393857301664,36.6238761730944,52.4523539478153,66.8650963013729,79.4445534585009,103.128746473046,86.9761363998456,99.1139627253284,0.389065960408609,0.356288298961926,2.28976923463689,0.196456647632236,0.0803967455545717,46.9598843092218,0.576236351033487,-0.0273532145900427,0.0530963686379177,0.0973342120170971,0.489766895639548,29.2883286318114,43.0029486563075,39.8848262343126,61.0125160305632,77.3035690227939,90.8495446284453,106.700487649326,100.923065005396,98.4533016061868,0.3481320934199,0.315845509050745,2.08143801912352,0.173536628211373,0.067655696331561,44.7044049818114,0.51219340280934,-0.00660776813892286,0.124580619607433,0.0904171164287946,0.42098255623703,31.0279770443744,45.8634403940143,42.6802713800249,62.185482927316,77.1144568056414,88.357303979263,114.984963068254,113.388813251725
"AWY1",106,"Kincaid",2021,92.2307084540427,0.370613231779479,0.324805018824583,2.20302193622747,0.209931849414406,0.0873480556075107,35.7517173015037,0.51047653098144,-0.0901922325804565,0.0465301514205842,0.0652906784435909,0.533132605129673,24.475069850078,36.6269899455815,33.0469032664798,47.1833712506952,60.5878885062632,72.229190671336,94.8831396095466,79.0806444982636,91.9014084507042,0.371368979972389,0.338881044457946,2.20566618286011,0.199726155772399,0.0803883757857043,39.0089200601908,0.509820863654958,-0.0316304396898712,0.0682035030088915,0.0789608670433283,0.500553088221224,25.2624023014305,37.5337440016395,34.8855799073636,50.8312599213912,64.8338955653177,76.215058549579,93.0175269311967,87.2423882051474,87.3878627968338,0.3144013840605,0.286648763342966,1.93140297919088,0.174369968633758,0.066976500517933,34.0404745268661,0.410442630375667,-0.00525945837521929,0.132719988141661,0.0643295090909949,0.423573782376936,26.0070692107945,38.8081760879556,36.5359232729102,49.396466670318,61.4318464062941,70.3027025399049,92.7505749584002,91.6523312525814
"AWY1",107,"Kincaid",2021,79.887350387233,0.347000623043252,0.305988329770287,2.08772952669325,0.210728542643797,0.0873238390984212,29.9336379790789,0.413933643852779,-0.0866384758999793,0.0530501557604054,0.0473299530851947,0.535324619931534,21.1841699174913,31.5278321151353,28.8007128068786,38.8635988403945,50.0012438157954,59.5985656693818,78.7920766231614,66.1211584080604,80.4347826086957,0.33180888410749,0.305047704032055,2.01286726040768,0.201523428283023,0.080342121124296,28.9184048964241,0.398582564135448,-0.024352691592395,0.0907495501967485,0.0524929861860149,0.505967999117844,22.0416818434668,32.501619921727,30.6567632372058,40.6576128917488,52.061501864994,61.1920202145833,77.0361805432596,73.293546093106,83.3098260460743,0.290043968780126,0.267211832650746,1.83114931649208,0.175602349172534,0.0674437570421182,27.9120512618693,0.36095813467904,-0.0012108642339744,0.138778473606671,0.050645133061206,0.427462661545929,25.673972428269,37.6643239737697,35.8932391055437,45.7835643663205,57.0097026010869,65.3114821601765,86.464947647087,86.1607995378128
"AWY1",108,"Kincaid",2021,91.1609498680739,0.394461222883621,0.345223866749952,2.32873890033767,0.213085363833345,0.0900466674729265,41.5199293839249,0.53714017379134,-0.0920409028895785,0.041368637554209,0.0730474188847451,0.542684135457379,24.6426891093832,36.7789409738737,32.8273616216321,49.3805541411456,63.507595773094,76.1359460805927,99.3939699936592,82.4691644970489,94.4278336504485,0.382726669275685,0.344888458088564,2.26366907683427,0.203837297016634,0.0824825204378068,41.5869231210545,0.539907522934144,-0.0336880176155578,0.0869313965752282,0.0816102726310125,0.513171299332474,26.2973179338308,39.1213674265526,35.8854193017358,53.329960940701,68.3298792864837,80.6636697368638,102.678356962807,95.8551191043204,94.9708840656432,0.344949566716503,0.3115272165424,2.07131693028485,0.178932304244854,0.0701279864821094,41.1007085828211,0.489478465074595,-0.00758544683275827,0.128027702130916,0.080660727593236,0.436942448004452,28.5457476585851,42.4790184952176,39.438171981337,56.6438643154917,70.6817545029741,81.4229659758922,106.890938888237,105.107268247297
"AWY1",109,"Kincaid",2021,86.334891394006,0.312716973234988,0.275018691215957,1.92502387492096,0.202329790295433,0.0845119938791609,25.4646016343913,0.403156100638476,-0.0771940545830464,0.0610914711313922,0.040191184820445,0.508109081700286,24.2738615013675,35.555516120952,32.7598129631774,41.769991747761,53.1184346441608,62.9668273834376,82.962851039165,70.9975725790931,89.3069306930693,0.301777578252002,0.274454235802816,1.8750409884971,0.195067479908436,0.0775903339987324,24.7614966024648,0.40249126656253,-0.0223419446182547,0.11258429198601,0.0460847471437608,0.485431316397264,25.7182073240905,37.6486517585908,35.5103523833315,44.7248273343382,56.7953200732186,66.3685187365255,86.9285306264029,83.0939755873323,94.65859030837,0.275071346158198,0.25228588976639,1.76667683273817,0.16631297667196,0.0641226752271953,27.5371348869341,0.388984350036321,-0.000687865113668428,0.135974756447139,0.0553674882914055,0.400006523900566,30.0463880918098,44.2465176158304,42.1631724147298,53.1498911093918,65.362002024052,74.3714171827571,97.8049794099037,97.5763620352865
"AWY1",110,"Kincaid",2021,87.6894929430214,0.344854772549744,0.299429424012696,2.07028723027093,0.207527863912481,0.0881824942576148,33.3536154413149,0.451710633966276,-0.0836743988012467,0.0504072725619702,0.0507020221898838,0.525000810760541,26.3747906766713,37.9744295452667,34.3439344041833,46.4996565910065,59.314753975052,70.8294344839617,92.5524941414595,78.1642368298286,87.2283337805205,0.311168685567819,0.276323469050783,1.9138199806523,0.19531528828864,0.0788124513738118,28.6503238638303,0.405459590014879,-0.0281910500431109,0.113883825554305,0.0459204448552937,0.486245091221485,27.1761588980291,39.0791452925569,36.2318005789147,46.5235351598562,59.0011114259151,69.1365528387273,91.9106618069384,86.7816911470902,85.3838065194532,0.289763944342456,0.2620679768546,1.82583090258745,0.168705365175124,0.0661981273477696,31.2584447442377,0.369655939351418,-0.00174486448897349,0.13404371468402,0.0536246695118146,0.406870421826874,27.855535006738,40.6323290825072,38.2859446045982,49.5438322940472,61.0071286577828,69.711102789735,91.5865529844038,91.173527406918
"AWY1",111,"Kincaid",2021,81.5130023640662,0.335310521818654,0.291824623475435,2.02474291044111,0.208118958967267,0.0879355353908736,30.4730131276788,0.408232566053417,-0.0901486126897092,0.0440527043045637,0.0431373002288511,0.526694534705247,24.1167540002547,34.8243154434765,31.6574171825581,41.8974065912691,53.5277209188228,63.8749737727104,83.4881110301342,69.6024167655334,81.3304200048556,0.295530673960901,0.263068346467041,1.84760200163474,0.196928722564011,0.079593959799569,24.1129031911599,0.35900096071547,-0.0371451315403937,0.114597009955942,0.0352722413195409,0.491332033905535,25.1002025076595,36.0587811857666,33.6412447747705,41.581575615103,52.7988701055918,61.9431869148507,83.9506908115921,77.8934949026986,85.2132701421801,0.283652360566146,0.25652737054802,1.80160325564546,0.164882581664996,0.0655085359180648,32.4856399255635,0.361204227393948,-0.00528890733265589,0.12339965072049,0.0530843222242091,0.396471118872028,30.0785549282773,43.3037838607061,40.9134045985281,52.5727310132232,64.2376748276646,73.2453385878045,94.7718476329471,93.7506607549228
"AWY1",112,"Kincaid",2021,88.366124893071,0.31771238147398,0.27516772109596,1.94077945373251,0.203553926647137,0.0861873707410062,27.627548915442,0.419313889580444,-0.0810717530231453,0.0524439773276141,0.0408849551683046,0.512177983870874,26.4024290405236,38.4182801499746,35.0330114271542,44.8912202557626,57.0337310683961,67.8220811184662,88.4923537509915,75.1880459149808,80.6101496039894,0.261480330760408,0.230225978229901,1.71284846510767,0.190981478250076,0.0762702305657447,17.4986220467491,0.314785497309061,-0.0302040319025197,0.132338061023587,0.021395894330548,0.472738670757769,25.0957808603866,36.2865341208045,33.977185304251,39.4350961735242,49.8096270359478,58.0497315282337,80.4264581008382,75.6933293597559,82.8098229583095,0.272045425491715,0.241998901020939,1.75390790862667,0.162429556819373,0.0638632121041173,29.2652178651614,0.336597880912876,0.00169295705607868,0.133360758538313,0.0454352414329044,0.388910168625478,28.3163341165322,40.8722381541054,38.3382535315229,48.3332180737097,59.012987754435,67.0779596720086,87.4250721319977,87.680017827685
"AWY1",113,"Kincaid",2021,65.7738861704867,0.345971708556059,0.303229107733948,2.08103126021067,0.204524404131109,0.0885390996677779,35.2235729634294,0.339965174629259,-0.0768444379092662,0.054040757533893,0.0407513512127129,0.515842472944012,20.2269680132916,29.3973813303849,26.7527056689036,36.5091296391152,46.2514957439237,55.261018763957,71.7910462081218,61.450879881074,63.3112582781457,0.305155801813575,0.271288789609318,1.89165943179832,0.197258906476422,0.0801283914217132,26.4049021224659,0.288581130804156,-0.0416775814388569,0.125444213566214,0.0304128830058417,0.492598375715874,19.4240016316424,28.1850721697264,26.207093085205,33.0516878457936,41.9593072183043,49.2846756154828,68.9280976923744,63.3533218609336,68.4373388344507,0.283630450699874,0.250237910697436,1.80406157458046,0.166323800263425,0.0649262456985011,30.2897575278466,0.289992940563804,0.00533322975189954,0.141556873096454,0.0389221448462335,0.400385531977162,22.4528103961608,32.6491222405926,30.4105074631057,39.0034671083935,47.8887986502092,54.5672437457401,71.7826891095867,72.4948232993953
"AWY1",114,"Kincaid",2021,73.6049831300285,0.275086594356197,0.240854934755737,1.76868376158945,0.192896445512413,0.0817445795293268,20.7064393044975,0.302419820458264,-0.0672550360579601,0.0643981203681786,0.0234778665723109,0.479127455995765,23.1839449828891,33.6363018476847,31.2962431042884,37.2968175287404,46.7611248204361,55.1134602660762,71.6518430469691,62.5823390721233,48.4662576687117,0.242512190638004,0.217816560987823,1.64484237918653,0.184385864755481,0.0724793976634487,14.5916139309643,0.175538973559293,-0.0235621098890469,0.133505733287295,0.0111207005848985,0.452771834370397,15.3120669177603,22.2162453629688,21.1029140721028,23.8407622324631,29.9346552284848,34.6281966002329,47.4573238860991,45.252417349292,82.5025960539979,0.220183369433,0.198683953509541,1.56941104581291,0.151615808447293,0.0576072535128522,18.6920759413814,0.271396557051833,0.0151702998182372,0.148325715641316,0.0278687492256795,0.358200596675089,29.2847942778721,41.9891035522332,40.1669883719331,46.3443304387123,56.0466992335643,62.9430320257744,82.2564852256867,84.7330937463833
"AWY1",115,"Kincaid",2021,96.4003789074834,0.339814033126529,0.293954712858328,2.04666119456828,0.203167533028696,0.0866742821775484,33.4323548733553,0.489335660290479,-0.0738566597157178,0.0583329857688602,0.0555967673349537,0.511261625237193,29.0432406025905,42.3341960165512,38.2598329727204,51.6048972081118,65.4543654827705,77.9307903167736,101.420377475757,87.4034455984159,92.6298701298701,0.313496182720408,0.27713399634211,1.92717293879415,0.196434662702557,0.0785484057187834,28.6712900322249,0.433772789218348,-0.0276311813168978,0.121657409404722,0.0483715128315316,0.489907335234979,28.5090296071586,41.131070151377,38.0024860894495,48.9338258640255,62.2358388239169,72.9014911632798,98.3265843069182,92.9620175667279,93.278376664553,0.306599644062506,0.270817604345076,1.89868298112157,0.170717672792265,0.0661886642248008,34.9794653054273,0.42729601588879,0.00634991523075738,0.14128152945572,0.0621546511629027,0.413139929368319,30.4372309970942,43.9783511387606,40.6867084990796,54.4436761004772,67.335931947185,76.9601955634459,100.974500591881,102.134545354008
"AWY1",116,"Kincaid",2021,89.124597207304,0.323432218140152,0.284174620806118,1.969191166953,0.205754337453988,0.0864365348201963,27.9541194003725,0.430518305105346,-0.0718574262253116,0.0656537368919689,0.0445885990780043,0.51894369418316,26.011547912756,37.9191168144611,34.8079393704621,45.0342621347202,57.4543237799715,68.3638594213352,89.9204060245194,77.8049933082637,91.882937603534,0.319583667038418,0.287843760878109,1.95070624208142,0.200295020754608,0.0797538221801977,27.9463555691416,0.438572050264742,-0.0234141367587138,0.118840916712099,0.0516079592455521,0.501668084357066,26.6341389942448,38.8738588968554,36.2785498743805,47.0112414785385,60.1025009805774,70.5595097362072,93.8016368676205,89.4353808814883,94.6745562130178,0.306881159425694,0.278059023202674,1.89647934639532,0.175804433769261,0.0684869530660887,32.7631764272979,0.434059806675567,0.00477560236591556,0.143135239637829,0.0640550323385956,0.427872357203504,29.5599345518817,43.3685898168082,40.7478626972662,53.944108176257,67.0887071451584,77.022876213189,101.694146953239,102.568372032232
"AWY1",117,"Kincaid",2021,90.1609553478712,0.353610526291341,0.31104737302812,2.11860540319757,0.20961339462198,0.0879445933513889,33.7200475215066,0.476211877634128,-0.0845724644026776,0.0512031738254958,0.0569172627111099,0.531873797392157,25.9809203933106,37.858021359042,34.4343486756184,47.2682361771093,60.6325969965242,72.3830196414924,94.9383249928078,80.0327300657281,89.3935345979161,0.349061219647454,0.316263392716353,2.09519805911503,0.203964147007837,0.0823689481999898,34.1697813933184,0.466135871081588,-0.0356345306514885,0.0930809289266163,0.0627308305607637,0.5138717611025,26.2007099848236,37.9600127445752,35.2915025215902,48.4550448541966,62.1343047320377,73.352451024092,94.9000908054431,88.2737640332408,88.8079125455492,0.326110600124033,0.294976611621487,1.98831719316931,0.179148141393865,0.0703759502266336,36.4256399468881,0.432696194641219,-0.00711338943861728,0.131368871461407,0.066641757819715,0.438220912107414,27.3410759721991,40.1579805219323,37.5121494129784,51.5174188425316,64.2800888290699,74.0808480281822,97.8494649943034,96.3172448984701
"AWY1",118,"Kincaid",2021,84.8168870803662,0.322470898624853,0.281993465877274,1.96494799215896,0.202974723873824,0.0847831555591385,30.536277211611,0.408606867533223,-0.0785710514345918,0.0530711354979153,0.0428785566943237,0.510124279522141,27.2628337255079,38.6190710680486,35.3425742709816,45.9761710642869,58.5203363850604,69.4134867399927,90.2232272977984,77.0013372757258,87.3593300183198,0.318941982823192,0.287483304509641,1.94743298888172,0.193140918658159,0.0772809799314209,32.6393720179002,0.416315108949784,-0.0265205849519198,0.0864346861356232,0.0532375592833987,0.479550855403043,29.0717271405213,40.8137657268738,38.1035363266047,50.1239556282306,63.4610037928141,74.14599050592,92.8814854672893,87.9946505202491,91.539245667686,0.281330823025501,0.253313063909669,1.79114721918029,0.169477734154707,0.0659755149915415,30.1597481201703,0.38481529673164,-0.000251956948443723,0.132831268525211,0.0519911396946645,0.409137253655687,31.8938900253934,45.3848984561611,42.7449475212652,54.2517503057108,66.9466514419364,76.4758559203767,99.8866715961122,99.7281932435969
"AWY1",119,"Kincaid",2021,89.715652404996,0.404529445605013,0.355974678385496,2.38929202128822,0.219410267496876,0.0924565105003327,41.3728110723361,0.542090972323906,-0.0962162640560208,0.0408645161390329,0.0732311818862499,0.563405274445836,23.3853323691025,35.1394017913203,31.3751566810507,47.7687467473298,61.9502971662726,74.6274770223718,98.1590998627852,80.7563979057315,94.3076081007115,0.406727849677825,0.372324459908063,2.4000632451888,0.21126052496694,0.0864559938818646,44.5534066772269,0.573070204033246,-0.0440108032572088,0.0615405540501948,0.0907299897822104,0.537140371524004,25.1803833176544,37.9300808267672,35.0093958354705,54.2061209025379,69.9726611257966,83.2712040732688,102.855186028415,94.0355365672473,97.4973375931842,0.340935261012861,0.313230024387277,2.04950789122398,0.179870385195143,0.0705057259217145,40.4124992846845,0.496700633308779,-0.0109106145540447,0.128082571166502,0.0835119934523941,0.439913609728051,29.6117098228593,44.6662610753228,42.0161614359241,59.3937113496353,74.2063543062812,85.532740998319,113.055436293247,110.525188960356
"AWY1",120,"Kincaid",2021,91.4905450500556,0.381117310746288,0.335101460954353,2.25036292678792,0.220532717409861,0.0930535301843911,36.7621012782893,0.520814076821619,-0.0953511228966852,0.0433706435022848,0.0637661660123202,0.566830782845378,25.2342380296639,36.8761013069717,33.1920685441751,47.5718408144577,61.7832255589777,74.5103712115108,98.3287734852397,81.0752128603178,96.1670480549199,0.384431631714388,0.353256291312612,2.27065658695903,0.212491002330225,0.0854901086191694,39.5001593416328,0.552300428338195,-0.0455747575624874,0.0607084493094524,0.0820429393749143,0.541097145410198,26.7202030343297,39.2098512783194,36.5231118172257,53.468998517338,69.3178900162909,82.3191276061595,101.778244452008,92.8036582755643,91.4858096828047,0.323880078394148,0.294689660591221,1.97290136462962,0.184561596880268,0.0714979890979478,34.9651040579151,0.442708846198473,-0.0049007030370589,0.136905006770033,0.0651442173940571,0.454077293791942,28.2614064319101,41.7225876679748,39.1416083528854,52.9090828483126,66.5871260750022,76.9014848522572,102.236303329239,101.103215962953
"AWY1",121,"Kincaid",2021,94.304335505809,0.341296255488916,0.296824077944647,2.05532677397389,0.198009616077329,0.0827257180507612,35.4672502126203,0.480816486114417,-0.0736949396331318,0.0556101157601651,0.0591368542031759,0.494540617276097,28.4853794052981,41.6174204503828,37.6967681905634,51.7929007397094,65.5213412831726,77.4169379015096,100.149759622967,86.2592087455552,98.5426989215972,0.356528782038146,0.325806968594624,2.12680704636979,0.187488566476965,0.0758066620025471,42.4517254768472,0.524989025326017,-0.0244175757376448,0.061164841891445,0.0860649090257528,0.462577132720657,30.205735952531,44.4125303358384,41.4738992889592,60.110270694327,75.3962246692191,87.7851427860838,104.061972196419,99.0556860787038,95.8569807037457,0.310550583012736,0.281586899755807,1.91350190675965,0.161620768807094,0.0619836056815068,39.5576998497675,0.444854011795944,0.00500213877274053,0.135185682024881,0.0768439499221953,0.386874920537071,31.4218011248887,46.8527837292211,44.0082065697781,60.4722935308445,73.9821812212275,83.7936138822346,108.835333803275,109.857033029421
"AWY1",122,"Kincaid",2021,95.3427065026362,0.400963126134308,0.351192320106477,2.36337414116071,0.227572395971512,0.0966000997864886,41.3849374396663,0.571143542219142,-0.0964986326253143,0.0419162859794744,0.0702929043734402,0.590502039172473,28.0963150711635,39.8338424613861,35.480061095312,52.5337487314413,68.7750607327221,83.5543481146818,110.211830797544,90.6419329837551,97.921686746988,0.404273817247456,0.366635839763697,2.38076302967431,0.222369767853952,0.0910356374507072,43.6362626289519,0.591523550092743,-0.0512275923816119,0.0679352464050209,0.0841189153956657,0.57383905080108,29.198563576574,41.3536883696918,37.8978612583916,56.9262854812039,74.5114344532074,89.4722470880225,113.555879736804,102.399264538684,94.8883666274971,0.361120969349945,0.324189959785548,2.15039799703397,0.193391065727875,0.0767488192410475,43.9124222429886,0.512101334604338,-0.0100642708559802,0.130962764863107,0.0777531800341518,0.481049940626494,30.9683387247485,44.2998939079996,40.7466081296604,59.0135165731236,74.8803326892172,87.4294669421525,116.064993295054,113.534684005079
"AWY1",123,"Kincaid",2021,96.2985074626866,0.383746568263944,0.331624174988445,2.26630882727015,0.221877949902112,0.0932636997706662,39.5963823623006,0.552082309598656,-0.0923198170691684,0.0448866239879357,0.0641549108349359,0.571161944696975,28.9712052288364,41.2661873070968,36.6305385820647,52.8283388009469,68.7773115927122,83.0364709650536,109.082733366502,90.4735791411221,99.108515216723,0.389773796493226,0.348414355071481,2.29453420541232,0.21937329763741,0.0885432132996387,40.7741499259282,0.577145405781598,-0.0490929277243719,0.0827624189662315,0.0773407881233286,0.563225340385514,29.1894644878099,41.7141419691482,37.9347907676978,55.5646471642721,72.6390099264494,86.808373731829,112.908483383361,102.225779820506,94.2089552238806,0.355635014916856,0.318945411512273,2.11735508820806,0.196661142477337,0.0778654382188338,39.9309051973942,0.500613210850262,-0.0134350624283228,0.130533141576081,0.0725349850505529,0.49079738431939,29.0973648127316,42.2430978422636,38.8997181212403,55.1920974378438,70.3274981885741,82.2854308850699,109.816613609272,106.739585190194
"AWY1",124,"Kincaid",2021,96.4490576345261,0.435412460124596,0.381985676284639,2.57786585113764,0.225436053185285,0.0974667265114494,51.81565459629,0.627583094337491,-0.0944228910794759,0.037659537078891,0.088396051052654,0.584077158099375,28.3929446705344,41.5330268795257,36.5776074380507,59.1346157890464,76.8645487797435,93.5184686333978,121.756106222429,100.616999063444,94.6865335957267,0.432145639568205,0.387179466938858,2.55310999486629,0.22428659203121,0.0918942769615004,49.8458659368454,0.611461714986858,-0.0533109513469177,0.0859375043625815,0.090276894632225,0.580192929088486,27.1819598599378,39.7335352069592,35.7147739913762,57.1963174757344,75.0244494448262,90.2368308633509,119.225715003106,107.064107938787,91.0831509846827,0.395016877544066,0.354101369786757,2.34056860550848,0.196616173273771,0.0790244145833326,50.8042643421864,0.537735945045603,-0.0127085496312688,0.124998016485681,0.0873787708973448,0.491453281709691,28.0680619742294,41.3125463483151,37.5698199619271,58.5677087476216,74.5097079092828,87.4246406541621,115.294860079777,112.092770576022
"AWY1",125,"Kincaid",2021,95.7781456953642,0.42668577471962,0.370115192593856,2.50930138201905,0.216610691383358,0.093573631475007,53.1677859287691,0.610744559500585,-0.0849527052199215,0.0442005171483118,0.0876671756239876,0.553801868446262,28.5778231348941,42.3031586720166,36.9858904465164,59.7455471001265,76.8836998628798,92.8523117734642,120.13613022754,101.147538805046,98.2959386537915,0.420302222276003,0.372104091186017,2.47090103959874,0.215656205793398,0.0878434005445712,49.4436164541132,0.617342922265429,-0.0470402930351705,0.0984548264282972,0.0917816156754673,0.55091150145859,28.1179625251345,41.7263818188549,37.2459872472834,59.0741793691292,76.7332054019267,91.5457872780792,122.512237528214,111.394946809267,95.5776672194583,0.396914391876053,0.354827852831442,2.34739369045826,0.18977353088947,0.0762435428407463,52.8482507568995,0.566976937406663,-0.00820215120785214,0.126894161125233,0.0968984728375738,0.470220489209698,28.9079031213776,43.3846106204586,39.3555987293692,62.4129978271631,78.6718444675822,91.7565540835603,120.360181123674,118.137716642407
"AWY1",126,"Kincaid",2021,97.8353658536585,0.380931046069052,0.329742543439573,2.24588089384092,0.213978885630825,0.091870529024575,42.3801867927177,0.556866444296071,-0.0833265621980533,0.0485912456537006,0.0696757053470454,0.54536057224846,30.3827492406943,43.8195474432413,38.9876876785123,56.6427889487158,72.7429734472356,87.5404187783249,113.858311495643,96.2405981919795,97.8970495919648,0.362854815165887,0.321560641582057,2.15269564529401,0.211528304856514,0.0857749630473614,36.8206621508962,0.530694105890365,-0.0475975327909948,0.107273821789064,0.0668944506959212,0.537559060012529,29.2467929310657,42.5088514900615,38.7419123750086,54.0548254613135,69.9022400301253,83.0426985553437,113.223271310647,102.878636435562,91.7532070861332,0.360492372540768,0.320639643861377,2.14694357489247,0.184560948844379,0.0742626582806082,46.1484908528628,0.494321250101341,-0.00526681109270436,0.127908746120161,0.0791031309154478,0.454036661167408,29.3071480092231,43.1551740653058,39.4302387439088,58.049369590894,72.7069770609479,84.480093378866,110.422785541619,109.064947850996
