"Trial","Plot_ID","Loc","Year","X.Can.Cover_145","NDVI_145","GNDVI_145","SR_145","NDRE1_145","NDRE2_145","TCARI_145","SAVI_145","NWI1_145","NWI2_145","MTVI_145","ChlRE_145","BLU_145","GRN_145","RED_145","RE1_145","RE2_145","NIR_145","X900_145","X975_145","X.Can.Cover_146","NDVI_146","GNDVI_146","SR_146","NDRE1_146","NDRE2_146","TCARI_146","SAVI_146","NWI1_146","NWI2_146","MTVI_146","ChlRE_146","BLU_146","GRN_146","RED_146","RE1_146","RE2_146","NIR_146","X900_146","X975_146"
"AWY1",1,"Kahlotus",2021,81.8199802176063,0.416524962798621,0.381487957751643,2.50207316275351,0.210573763946908,0.0929086797090437,56.9453584276694,0.509561760231772,-0.0527593525068648,0.0532084626484519,0.0818998078509907,0.536230290303379,26.5728747958931,39.6209023680029,36.4426235642071,58.4459550888258,74.5453938264018,90.1287479205898,111.202247761076,99.6299602857149,75.6238770213616,0.295406326658671,0.260498968951392,1.87745518352339,0.190970979023552,0.0836603428421813,26.4206730247968,0.333717658814071,-0.0255752386415803,0.114745990747777,0.0329710956099685,0.474632105753347,23.6986456168116,34.679260160367,32.2155028478979,40.5086800524668,50.4424805267137,59.8288190695017,79.0576802113389,74.7778117770015
"AWY1",2,"Kahlotus",2021,70.7784431137725,0.384116971253466,0.352175702956363,2.31202408166527,0.193620814407045,0.0853616083474338,56.3452790033814,0.406547070161913,-0.0533851705989474,0.0404358542138091,0.0679096089527914,0.482494770599652,24.5761207096346,36.9343521825594,34.2715805605796,52.8677541441714,66.0938837202647,78.706193649138,94.7660290852145,84.7627730071519,65.3938906752412,0.262928162005252,0.229862758078993,1.73873481424744,0.17480020830995,0.0760027985383623,24.170037051941,0.256883919174213,-0.0227055453463639,0.104677138768476,0.0234338928913414,0.425382228064868,21.9777789192018,32.0902881815066,29.9493080966694,36.36379764102,44.4819964826685,51.9612913039112,66.902042239178,63.6630562378037
"AWY1",3,"Kahlotus",2021,62.0275944811038,0.381197795920503,0.355219735791217,2.29890212207628,0.20706221786382,0.0911634184313673,49.4730012357736,0.353537448666225,-0.0637644728104025,0.0316157138389409,0.0547283081837505,0.524911357443568,21.0611450687329,31.0255497210057,29.1924868581964,43.4029468045982,55.1623829934377,66.4774814411381,80.3246490621535,70.3286513125043,53.1932093775263,0.242219211534363,0.215359852711614,1.66072660357091,0.184259667534215,0.0802698649561013,15.7775157380764,0.192473746130434,-0.0298509817308205,0.103115773377667,0.0104620206388124,0.454089406793938,18.1139171155887,26.1141381692973,24.7286600452514,28.0170353350379,34.5942114681654,40.7029860187927,53.0100361875672,49.7671198253666
"AWY1",4,"Kahlotus",2021,78.7234042553192,0.400510285510634,0.365113985426564,2.41341203625742,0.197560466676896,0.087169522655159,59.4560625420247,0.47148944359263,-0.0662981960986185,0.0183450470671978,0.0787891901274713,0.494980552607106,27.3591959085168,40.5903392939593,37.3193776962927,59.4025084068739,74.6339161796312,89.2284496429566,105.465812736956,91.8690889033669,70.4335608189482,0.267179084117195,0.230026613177039,1.76002570146608,0.178203730702154,0.0777703081260557,24.3744386513009,0.281151744613645,-0.0283364902081452,0.100698480674398,0.0234362915050265,0.435881583005619,24.1828279972136,34.9764447052204,32.3876050228659,39.2864685449372,48.1938283583303,56.4721845865379,72.9720256576524,68.6457729147102
"AWY1",5,"Kahlotus",2021,71.0511832691249,0.383151304117821,0.356867688331669,2.30850620553817,0.204080190541732,0.0899949411277317,51.3021925461683,0.407054844909151,-0.0662372684844121,0.0221746879203128,0.0648312887868016,0.515529206468005,24.3672918402063,35.7201704711512,33.5808204393088,50.5392430993476,63.9989986425642,76.9703068100419,91.5744610656727,79.7856694281746,60,0.240099046924255,0.214249293337389,1.65050195648214,0.180918427021572,0.0798533863279791,16.6970313648696,0.215237437248493,-0.0235672729235944,0.115258466028696,0.0129573716782961,0.443899434398895,21.2641889028717,30.670652750528,29.1073318316503,33.0497668475428,40.5705619338087,47.6866427870456,62.8699523499584,59.7989369410158
"AWY1",6,"Kahlotus",2021,75.4601226993865,0.389681144550161,0.356129685026008,2.35158166637173,0.194803693507366,0.0857893069355306,55.2070720364639,0.439664818210704,-0.0725559254823808,0.00492773193412736,0.0732419717108817,0.486493989169758,25.5288899663492,37.6425965695847,34.7770577816935,54.3180844448354,68.0388315508834,81.1361245220517,94.4787450557888,81.2432664514774,64.5208219676305,0.254038403794652,0.218569099011493,1.70546046562787,0.175002370237672,0.0762635154213062,21.8922746103501,0.244879211933761,-0.0335675871562059,0.103523269897711,0.0182374076846381,0.426180610722059,22.452062779202,32.3400080543297,30.0641380116565,35.6528132561049,43.5797471820778,50.8906664003648,66.916061892401,62.3222434057924
"AWY1",7,"Kahlotus",2021,57.8510938602682,0.365355739097142,0.340351038650587,2.21118201367323,0.193621707890734,0.0860103651842182,48.1395179584233,0.316005576687712,-0.0806656106882708,-0.00811432028544365,0.0518167875265646,0.482634878617578,19.6543966456657,29.0578511632678,27.436399330898,40.2740943320517,50.2543636953759,59.8890438740899,69.2072615360059,58.6138842211776,43.5130806193273,0.212206167815526,0.186261707734433,1.55247049887147,0.172022946944435,0.0748955805941035,11.474986564126,0.137939798597896,-0.0415929550538756,0.101659391388215,0.00388265309116988,0.417397751479641,15.5215363553223,22.3885837798641,21.2588581024418,23.1117343762794,28.1187518464374,32.6948081995598,43.5556637048792,39.9878117234117
"AWY1",8,"Kahlotus",2021,81.9684171869262,0.41388906936196,0.379645554523005,2.49066649521054,0.198217671177232,0.0883967594418501,61.9373737907834,0.507323227693088,-0.085917764001352,-0.0177034260240849,0.0881907578540832,0.497355410594678,28.2533043862689,41.3080458763781,38.0464903260606,62.3686413232962,78.277021490607,93.8318900070601,107.324671122198,89.8674380342585,74.3308550185874,0.27431694379391,0.237421842058675,1.78186444596082,0.179180140841753,0.0787840112412086,26.363915623831,0.30466925066533,-0.0505167292184227,0.101634139694817,0.0281702874480161,0.438584749231126,26.0591720489757,37.3405818280433,34.561440571646,42.4681773772545,52.138987875469,61.2175905634274,83.0259937888239,74.727983933734
"AWY1",9,"Kahlotus",2021,75.1676566392029,0.407127240432505,0.375498668729196,2.46437305056692,0.201102603583808,0.0895587090075146,55.9885613068066,0.457552282158657,-0.090865021806973,-0.0215888343147079,0.0773648719627088,0.506570973680646,24.2259688050741,35.8679903166392,33.2438895126469,53.417071071143,67.3112073419353,80.9204121945856,92.71176940745,76.7860380717653,65.3033533630549,0.254923237864324,0.219883501242827,1.70997346811657,0.179886747475076,0.0785376765873121,20.0203904308399,0.24867261947497,-0.0495653761764381,0.103858907748066,0.0166521025609402,0.4408799862777,21.6139567925036,31.3123534218044,29.1331963801299,34.2807538691878,42.1499635273371,49.4741981953825,67.2306955541159,60.5883974836007
"AWY1",10,"Kahlotus",2021,80.4453592814371,0.382558032770298,0.351460760157429,2.29659772392109,0.192676603477101,0.0855676335997241,54.6630877300536,0.460154703426353,-0.0785929670538098,-0.00145037105093087,0.0775940655316544,0.479656260835255,27.4308000662866,40.8100531349141,37.951222045083,58.3618479621645,72.824505798514,86.7907540973665,100.974421625445,85.829613446493,68.5314685314685,0.235485987406821,0.204367978018697,1.63163731748702,0.170400869670643,0.075388624441815,18.7469112900839,0.241123945329872,-0.0328842310509511,0.111455556222353,0.0154763686856519,0.412461047454413,24.4612722435704,35.6549480748404,33.4661248123102,38.4593457165475,46.6457959662775,54.3498356688102,72.4766770548168,67.6565499829564
"AWY1",11,"Kahlotus",2021,87.1881448133558,0.406818299314748,0.371907489948785,2.44357933882031,0.199048178347221,0.0881079139677777,58.7718980312576,0.530357968073282,-0.0745316007209525,0.00941532866168183,0.0896881042524431,0.499842538504756,29.0113842617538,43.087391977866,39.6406177378603,63.9117949656282,80.3816330243293,96.3090323318807,113.483680673967,97.2117860998723,79.6584440227704,0.275772259605335,0.239315484061635,1.78828404841259,0.179009581834748,0.0791980093576267,26.5608075946418,0.328219112832036,-0.0307012982461078,0.110487739498986,0.0310492564136693,0.438373057533322,26.9304991264569,39.2080423353587,36.3229801495641,44.9125373835472,55.0710158259737,64.7542642705402,85.7526084901497,80.2569660087969
"AWY1",12,"Kahlotus",2021,80.5645298418636,0.419595550123973,0.38474932385008,2.52289466413343,0.20461241193758,0.0907861855457586,59.3383907502941,0.505453987620875,-0.0776002751824328,0.0144307646452581,0.0853391835689444,0.517106231882427,25.9537944486347,39.1170328840799,35.9808424064591,58.8212555919472,74.3874486188038,89.5077993297718,107.470233407037,91.6358016355249,75.6603773584906,0.289672958581787,0.253674711000775,1.85007301564086,0.184065544093425,0.0818157478858992,27.5123068562292,0.327437150093996,-0.0311031869197555,0.105963285228083,0.0336507954495403,0.453434315071237,24.6786262059253,36.2508993722048,33.6092516182973,42.1993773189324,51.9786310118925,61.3615278549386,80.7115806376513,75.6113695739044
"AWY1",13,"Kahlotus",2021,64.7169811320755,0.416265471099294,0.380481103003354,2.52298025698949,0.203230037138018,0.0900467130473756,59.9750101637908,0.402836513680587,-0.0744207308047749,0.0180515121354552,0.0673623008775638,0.512879604620142,21.6271589798501,32.327537135479,29.6727338563738,48.3096884158142,61.0318066978529,73.3424201966282,88.2215862162846,75.6366297339053,60.4392106938256,0.284315365541141,0.245334252041373,1.83780634001842,0.18028768167123,0.079868460048442,27.3346836098659,0.256724662416315,-0.0305196875011218,0.0987083313467468,0.0249945498502838,0.442737072103099,20.3619609627033,29.6626220694377,27.3737266282038,34.1585499030842,41.8746541851142,49.2318060855233,63.7254261325181,59.7285739029925
"AWY1",14,"Kahlotus",2021,69.1198786039454,0.396685581526099,0.365275219655046,2.37692203774575,0.191712900426137,0.0845528827756277,59.9800695969372,0.410021500585665,-0.0656409366052916,0.0291892222664778,0.0724037210125641,0.476494294501506,23.9957894457122,35.8093418768912,33.2490499936306,52.8244387921837,65.8757105745527,78.2895495402316,94.5145127540595,82.5314983556322,62.3107875071853,0.266494986349305,0.232099195976948,1.75203094275511,0.169263293108369,0.0751400060218543,26.3182381559783,0.248091426138316,-0.0261421659443322,0.0992536286831941,0.025856226887699,0.409308550183624,21.0382087174216,30.7593766465416,28.6324367435481,35.3294114743915,42.7766326847063,49.835339657885,63.9267060632835,60.4515427838377
"AWY1",15,"Kahlotus",2021,76.8733624454149,0.389059655281835,0.356232676214227,2.34013391994845,0.199503055785665,0.0883054737384813,54.4144947192524,0.447204528363133,-0.0657405150169366,0.0371888543290242,0.0723764228205146,0.500483446262888,26.7272365789452,39.0723703810224,36.1735718343781,55.6140158675048,69.964173805645,83.7763950116959,102.790239623914,89.7142553627889,74.5355765860498,0.259989212560757,0.226453100943638,1.73010427032207,0.17559535135744,0.0781202350498029,22.3334051866345,0.289499280046215,-0.0272742390622767,0.103860943695772,0.0247337105028292,0.42807392999826,25.4339534894576,36.6073341260867,34.1616960344898,40.8355570807808,49.785273219372,58.3175049711262,75.7819419636079,71.5575322080403
"AWY1",16,"Kahlotus",2021,89.7697244243111,0.370979352984873,0.345589059430877,2.21989535990102,0.198089442787449,0.0876476595998319,49.6006035264012,0.497931374211731,-0.0638403597357635,0.0452684567760252,0.080845597609487,0.496154775228133,30.9647497712436,45.6640314443198,43.0694016920306,63.3841484560104,79.5729225283415,95.1233747770133,118.110676388446,103.623061175843,82.9132191649028,0.23760055943471,0.212936850486775,1.63828418754884,0.172113861123034,0.0770319005342471,17.6447177670533,0.294306522231039,-0.0306436667678246,0.107118480900188,0.022668593857341,0.417336703313831,28.1998902312275,41.0872481411014,39.056529752375,44.8697740488413,54.4195859472294,63.5885531294142,83.6808395236648,78.5595595852715
"AWY1",17,"Kahlotus",2021,75.601750547046,0.402503298518093,0.372985389257138,2.42499767116711,0.205891872300933,0.0921041710864908,54.9633930206918,0.454997042167069,-0.0655032140609312,0.0462862192577212,0.0745432868193411,0.521378119889473,24.7189108952089,37.0835888475093,34.5730749046197,54.2485321191997,68.6700747991382,82.9367178344084,103.473221277366,90.3024739827806,70.2135493372607,0.268330167896096,0.236650958392339,1.76432656603433,0.182154493692887,0.0825909770426922,21.8580311008163,0.281419496629069,-0.0374081638118335,0.109727661503873,0.0244968407386101,0.447947404272948,22.2516386519039,32.7844102162104,30.7230471625738,36.9614112465098,45.2725856164892,53.5566030041742,71.7117672170918,66.2930029528935
"AWY1",18,"Kahlotus",2021,73.6287686160552,0.403572907137673,0.372023701354263,2.42962330046287,0.199394007270856,0.088843191651945,58.120450418387,0.44432999295262,-0.0648821809759444,0.038160916705997,0.0755800627201171,0.50038146440512,24.827048444186,37.1116309682775,34.4338721639897,54.7712622464095,68.8115933379515,82.465480225345,101.276670501366,88.5854060851513,69.574780058651,0.279200928219083,0.243973430469808,1.81147524213908,0.175654086209284,0.0799497617668846,27.5692938786755,0.290229339760472,-0.0278178835259618,0.101815386546023,0.0306982458121028,0.42851526145426,23.3429539291742,34.2186410386772,31.8108787214614,39.740202887373,48.2700237356334,56.7716646812949,73.517567425331,69.340579513725
"AWY1",19,"Kahlotus",2021,84.4395280235988,0.425636802063539,0.391390328313942,2.55539784824621,0.209191140862608,0.092852884715817,60.2060911607164,0.537416546480487,-0.0676226456189,0.0384155123280894,0.0897755111813862,0.531608155461394,27.3437662244514,41.0960846832447,37.8337884510045,62.1508206639389,79.050159539596,95.5289439938191,117.960249139852,102.625580845841,82.7900912646675,0.304493392476232,0.265410566258002,1.91445709949694,0.185932924543255,0.0842203678224404,30.5639591741561,0.37662403338699,-0.0275144146274545,0.108514637231616,0.0416978108817661,0.459326565008957,26.7266238405636,39.2769520645459,36.1669549674854,46.7227903604377,57.4894891430386,68.2243984940306,89.4555727039727,84.3738159124832
"AWY1",20,"Kahlotus",2021,64.6042363433668,0.407798599440521,0.371842488292995,2.46566162364221,0.203365110170457,0.0902502774411733,58.159804843709,0.39394901743021,-0.0713666523326408,0.0226969761295127,0.0642506317833962,0.51329417491987,22.2619981406194,32.5038835966722,29.8328596625285,47.6386263775512,60.1914009228169,72.3877120490081,87.3162271956361,75.3178898400903,59.3943953357156,0.281856584816515,0.239419086375177,1.82387676181653,0.18090467093994,0.0808166265836963,26.9747214286802,0.250096681024935,-0.0262483595829421,0.102612188423369,0.0220078312770569,0.444014970470962,20.0961314068823,28.8179328429626,26.3728525022847,32.8686820679862,40.304198507015,47.5267929549826,61.4361402355081,58.038473557129
"AWY1",21,"Kahlotus",2021,80.3964757709251,0.411596688533855,0.374134072327891,2.46369778334734,0.191767809226361,0.0850697083401509,64.4521378146712,0.494856215789468,-0.0690410384379602,0.0186419666352871,0.0881218015300711,0.476861688905425,28.0152305933853,41.7398875285554,38.1792927061734,62.7802189168054,78.2299360274518,93.0602347533761,110.799734265591,96.1160336494288,74.449176078504,0.289001014910472,0.247612749276594,1.84449733430254,0.172592008646089,0.0775139659745408,31.6354729696647,0.321484588614993,-0.0216039101166806,0.104942594550404,0.0365865876730899,0.419406057826926,25.2463610109887,36.8946911910554,33.7943015963612,43.4907423196218,52.8002019792847,61.82332124078,79.5971494278862,75.9753850822401
"AWY1",22,"Kahlotus",2021,82.2569070685325,0.40099761346485,0.365559223645038,2.41433149040816,0.201144900853772,0.0887317978877382,55.5453101216752,0.493163929728222,-0.0734722761158656,0.0152188362396957,0.0805063927481748,0.506669671806756,27.3085738874022,40.0556708864895,36.8237494119241,58.2580510936644,73.5177478224148,88.2257319945164,104.986708686657,90.1247040355232,75.5559573314048,0.266520068335903,0.228117853011177,1.75609758003205,0.180837549207183,0.0808271371643202,23.3768893603647,0.30083219795013,-0.0272389699484262,0.113327700731615,0.022704842091316,0.444121179703443,25.6346588638948,36.9050886790739,34.0919252879623,41.1190994313252,50.41284934051,59.4612585552168,78.5696162525465,74.0193065099857
"AWY1",23,"Kahlotus",2021,75.2595155709343,0.388827186713451,0.359018705718046,2.33600675925519,0.199189543887657,0.0886249677408595,54.6433179488943,0.437562105222028,-0.0825255751187135,-0.00503676574947367,0.0722323450241545,0.500022514389234,26.1546474186891,38.1385291039162,35.5558556236523,54.7284920040559,68.7911322446821,82.4878306283443,96.1062676087567,81.0450324735546,63.515625,0.241607599570204,0.210718821352795,1.65287027631974,0.176988827727933,0.0793123720403072,18.372857722376,0.22927638724538,-0.0388389197700387,0.103240879280357,0.014170338353651,0.432026724778895,22.5564473838453,32.4655384241293,30.481999562554,35.0133449008884,42.6982750437533,50.1422147529843,66.5855499035264,61.4160684416253
"AWY1",24,"Kahlotus",2021,47.460757156048,0.373794887353645,0.340386747657053,2.25580264545874,0.181898580702409,0.0810046001233255,58.7916899595751,0.265307606337099,-0.0831777645494117,-0.0266458950987383,0.0464362701723397,0.446708273595326,18.0649607982736,25.9833657700971,24.0452801953901,36.9963963520778,45.5422407275345,53.742151545264,60.1363134665721,50.6470672288288,36.7301231802912,0.23139121897041,0.191291174078951,1.62088746993981,0.160711383981356,0.071377915386326,21.583179373316,0.126998639537332,-0.041911970370155,0.0929243328012682,0.00743786350751608,0.384306921202544,14.1474685802518,20.0197014709654,18.4448453826491,21.4765116984148,25.7314061928447,29.7333722659262,38.9905290981809,35.709247454984
"AWY1",25,"Kahlotus",2021,87.4164372788046,0.430185584955816,0.389869930663691,2.60291611193955,0.196702905115367,0.0868915291677306,64.9115664278375,0.562310323919809,-0.0858540298678127,-0.0147075862000196,0.0993812339312649,0.492640116726864,28.2025030994908,42.5365512521413,38.5482161822739,66.2528553568648,83.1649159961781,99.4409983742571,114.218507395224,95.5971706079136,80.5759682224429,0.291951992783174,0.248279575243683,1.86123540274481,0.174994054566252,0.078190346546183,31.2615127695181,0.351461758939496,-0.0467232334543377,0.099232794036263,0.0380810649259069,0.426385033178809,26.5096198160975,39.0277321652056,35.5926262082295,45.9640573317472,56.0134566237128,65.7309028090016,87.9378955992886,79.6183795270202
"AWY1",26,"Kahlotus",2021,77.7968281183026,0.406313183545598,0.371723151467114,2.45719824297189,0.195677347964421,0.0868791822667569,59.7254032262037,0.472659590135441,-0.0783666631604033,0.00148155916064306,0.0813516175897357,0.489600036233919,25.8407481130451,38.5877508596985,35.5078057828352,57.7506282232068,72.3924279055379,86.6119318132365,101.163510127982,85.918016724241,69.0445309122352,0.280995115318107,0.239754314127495,1.81343885677098,0.17779518567094,0.0793258356066309,27.7264768177915,0.289838347024536,-0.0345679686853897,0.107070077911043,0.027364043607457,0.434800199664468,22.422615693323,32.8218926216074,30.0877528870362,37.8736503275949,46.3541380900612,54.5981340761908,72.2883613734637,66.9981047524641
"AWY1",27,"Kahlotus",2021,79.0206838328409,0.413500424789078,0.380098561987119,2.49393575686304,0.209404600114329,0.0925764808637312,55.6971941876683,0.488532798823657,-0.0811917850579297,0.00826721453020524,0.0788488497563006,0.532614602506945,25.3941369778631,37.4127567656132,34.5058034080857,55.4681589472235,70.6608396179078,85.4593638068403,101.784361722552,86.0221444789307,72.8339735381989,0.275909095758889,0.239717071055838,1.79191467537859,0.189216413286784,0.0847411514391575,22.6402636674981,0.300180382265154,-0.0358911317846908,0.106053424960138,0.0230604323631219,0.468792248065632,23.3074396158627,33.779755123918,31.3001968256492,37.9244675765842,46.9674457286805,55.8358037542866,74.099546300784,68.6011691293417
"AWY1",28,"Kahlotus",2021,81.1929070392262,0.398476515977159,0.364564285175418,2.39493872085206,0.206910834579087,0.0912871266902337,53.2371603010786,0.483723766906682,-0.0778811469377639,0.0190782606967644,0.0759730314296922,0.524426832010774,27.1015322378383,39.7059849677905,36.6458498055454,56.7284692832896,72.0531565258502,86.8377008906435,105.190720173094,89.568016917992,72.36389943932,0.253214680935474,0.217992977368543,1.70173113699685,0.183744570877435,0.0825768222267832,18.676252899734,0.27370669595996,-0.027982787870038,0.110077947827107,0.0157800685512813,0.452683660897332,24.2100325840574,35.0575701210202,32.6131374247533,37.8530114364451,46.4638043294416,54.9065092176228,72.2595388160372,68.1071919845589
"AWY1",29,"Kahlotus",2021,51.5642884395269,0.375914630139419,0.341937435196797,2.28191746350491,0.188434169467524,0.0834213605538275,55.7860257708878,0.289863606126773,-0.0613230051570537,0.0275828961663466,0.0483292425187726,0.466806655250829,18.8871188967179,27.6230443921545,25.5308728153847,38.8807208349003,48.2877846464343,57.2599946666359,68.4052938670244,60.2216714231213,42.9865125240848,0.235394431564406,0.196960770127422,1.64388059072288,0.164282448274607,0.0739426462841049,20.1745258231875,0.151179185344503,-0.0155126897409983,0.105204714725577,0.00908739221648528,0.395345815633537,15.7122148392825,22.6002260966132,20.9063917576604,24.2513285639049,29.1211842097926,33.8195467250655,43.0839691802221,41.6199086410037
"AWY1",30,"Kahlotus",2021,67.6617804790847,0.40325901106265,0.374412618598568,2.44182650569656,0.208630982758789,0.092497136064681,53.3485004136478,0.407957584761744,-0.0682375029660194,0.0380106709436117,0.0656988936458311,0.530500304476865,21.9052523799273,32.6326797423181,30.4674179669711,47.6366851773171,60.5754848847363,73.2106589347255,90.3559102729671,78.4122660478108,60.2237863201588,0.264156611025031,0.229709866608824,1.75144636696243,0.186611333377482,0.0839995757650409,19.5843514551702,0.237589211514525,-0.0258924128851011,0.113362010589611,0.0161863039755901,0.46162022654619,18.9932300963536,27.7518238781421,25.8685048692695,30.5708843522385,37.6203489773107,44.6045886317045,58.7517612682335,55.5640070768621
"AWY1",31,"Kahlotus",2021,72.7667984189723,0.385429460829145,0.359382981082476,2.3138138259736,0.205213949117102,0.0916740117566172,49.836787740185,0.419322393942489,-0.0692437483400135,0.0403218340769944,0.0669601936757981,0.518614654538222,23.9879138675714,35.5454438679872,33.445369487954,50.2876015566489,63.572197589284,76.6410134012275,95.3362072212923,82.6680522694169,65.5849358974359,0.253004813503655,0.222045977728201,1.7013391968499,0.180304512405018,0.0815495397388002,18.6922984237946,0.247839420443273,-0.0338036772845738,0.107262244896942,0.0175861587728586,0.441975000762861,20.9477289739872,30.5741614037409,28.6766947791453,33.540957414783,41.0088968894038,48.3865895811598,64.099052226003,59.7371069528999
"AWY1",32,"Kahlotus",2021,78.0658724597057,0.398273805191812,0.368785420635428,2.38636293066426,0.204169971839263,0.091195402906054,53.9743934632532,0.464866491890807,-0.0677305866526555,0.0488981432854732,0.0764196200810476,0.515686397531267,25.6370478273259,38.0731726959547,35.51406898193,55.2646875835072,69.7918523382047,84.0903462886902,105.931825222719,92.1389553883706,74.9329519041659,0.264450753371414,0.230937571087301,1.74366637146298,0.177954236985246,0.0810863475233899,21.9797445008781,0.295978089857303,-0.0406735080124198,0.107890940464776,0.0259230166129199,0.435111308660217,23.8759651232481,34.9470754316642,32.6125031882492,39.2302273242219,47.751755029848,56.2847616339692,75.596716483623,69.5129600213473
"AWY1",33,"Kahlotus",2021,76.8252308764593,0.397466749119084,0.361306815457753,2.37668156759958,0.19819526082416,0.0890112410174902,60.0015217930667,0.456643948756447,-0.067117637687804,0.0459287188391174,0.0754237127204649,0.496759598396213,28.0593109475684,40.6550687221807,37.3401319251003,58.7415618798325,73.6143655036977,88.3177611977381,110.464694681803,96.1468649170011,70.8531222515391,0.267174629993146,0.227553755322531,1.75491087434232,0.175997739963321,0.0813834458299274,25.1231790056205,0.282822911412136,-0.0471944776718482,0.097244429610953,0.0238059739903399,0.429043465066026,24.6042408846273,35.3293600634483,32.5304912132325,39.6189296441951,48.0509364903911,56.6849077065293,75.5054019999518,68.4731968503188
"AWY1",34,"Kahlotus",2021,71.0803928701346,0.397010432515972,0.36661050272725,2.39422508159184,0.206295116939913,0.0919692981009997,54.3840079760135,0.421955267067551,-0.0661652262314916,0.0461701991456956,0.0673830032870303,0.522886599627349,23.8391791611765,35.3554045537841,32.8968042548162,51.0581308165829,64.702254648973,78.1618671270312,97.5025679689817,84.9509580982654,66.7342051943268,0.261339071599743,0.224809674494884,1.73878695243883,0.182984264360591,0.0831391594658837,20.5966456628942,0.260485302799279,-0.035527645041272,0.111375677101994,0.0175290996178602,0.450701565446894,21.4419734980378,31.2558513393742,29.0154816885428,34.4718104344205,42.2031968575239,50.0101258728786,66.7464784666639,61.9208286601732
"AWY1",35,"Kahlotus",2021,73.6492393775136,0.437261787735397,0.397491586395359,2.65825320087341,0.207886277900183,0.0927845511827021,62.7885928494471,0.481545069162025,-0.0716289361536069,0.0310890129219814,0.0808605963945057,0.527841690515366,23.7802423661995,35.5200384431877,32.2318942436113,54.7705527983602,69.5119373003181,84.0196979856274,103.092114895758,88.87507774796,70.3273495248152,0.303934467171153,0.259417522434065,1.92511200347654,0.183766135494718,0.083740771459876,30.3780009279654,0.319307315752538,-0.0342323610326838,0.0981212592820637,0.0334545797028414,0.453237129828417,22.660329114997,33.134032890119,30.2037552814272,39.0715798805751,47.8786584188434,56.7583489680733,73.8617134265424,68.6928381349655
"AWY1",36,"Kahlotus",2021,51.3480605322665,0.402573961987512,0.36865967715023,2.4435493991017,0.198380082924893,0.0885390421334839,59.1077371384597,0.309123073634835,-0.0670922350535418,0.0234042564721493,0.051869024220548,0.497990833766149,17.9735356830534,26.3862869512387,24.3381897435072,38.8022001408731,48.7127336273799,58.4084245979585,69.9395876501046,60.7998249630656,43.1482782853127,0.264255878082062,0.222010647609125,1.75367191893982,0.176004378464698,0.079279909741889,23.3953550079357,0.170320638546248,-0.0233500421150644,0.102696197891654,0.0126311592758607,0.42981249853041,14.5534807765525,20.9916789002652,19.2514531373089,23.248108991691,28.2877028157458,33.2352053567019,42.7141120606827,40.5654445913554
"AWY1",37,"Kahlotus",2021,88.8655462184874,0.417616825345804,0.382257408342834,2.49016914026045,0.207273371120721,0.091772312206004,58.8872086880864,0.554904971848292,-0.0772706673909534,0.0192391802412345,0.0918854588171716,0.525274339448433,29.5208805196503,43.5356495327438,40.0040734323558,64.59503225661,81.972987745788,98.8207289788479,119.608929663291,102.077668154494,87.389458790237,0.274830760204461,0.239098466482362,1.78277238433192,0.184784512526657,0.0834646409845046,23.5117749029674,0.358779609556255,-0.0291143053425909,0.107796218411191,0.0307999413003401,0.455847615104682,28.9404780017914,42.0272357037799,39.0299796815004,47.2517792880477,58.0225569123618,68.6770065312738,90.139909634761,84.8056526183855
"AWY1",38,"Kahlotus",2021,79.6004740138818,0.407310187360174,0.370761945355083,2.45488274986855,0.202852582809512,0.0895930233196343,56.8762758157321,0.484762058218808,-0.0707414017312349,0.0169679890416813,0.0791228868376449,0.512122080071947,26.4529697947587,38.7485407299212,35.5154647410361,56.8645523450941,71.9072991410415,86.4558201125517,102.697852873552,88.6326407249309,74.0246406570842,0.271040257731951,0.230698505129119,1.77468504091101,0.181999855126892,0.081611356342905,23.7744632107226,0.299717129011755,-0.0250645291107385,0.112901125775946,0.0228725066300099,0.44758925941762,24.7861570420712,35.7186200731315,32.8673108428263,39.8629228580639,48.9080773462759,57.7686627483087,75.970376721932,71.8810716478447
"AWY1",39,"Kahlotus",2021,82.4483491021433,0.411466042993525,0.376620319680395,2.48554551365718,0.201066129700294,0.0890381722582054,59.5983090712567,0.507275114850111,-0.081073009050116,-2.97763367188085e-05,0.0854190927883812,0.506615985488798,27.6554882914512,40.7532959948152,37.4756568951579,60.9541425606689,76.9196331742929,92.4225523218024,108.24201161555,91.4803044835687,73.2748538011696,0.279967581555352,0.239481799065646,1.80917948420694,0.181097004957297,0.0813429895394194,26.6736297567899,0.306478161276295,-0.03728453978227,0.103036124543274,0.0273726531586699,0.444703421802167,24.2890256459303,35.2195615997433,32.3443858087423,40.2457204884749,49.3457894776101,58.2774069815442,76.9952826846617,71.081474690451
