"Plot_ID","Trial","Loc","Year","%Can.Cover_159-V2","NDVI_159-V2","GNDVI_159-V2","SR_159-V2","NDRE1_159-V2","NDRE2_159-V2","TCARI_159-V2","SAVI_159-V2","NWI1_159-V2","NWI2_159-V2","MTVI_159-V2","ChlRE_159-V2","BLU_159-V2","GRN_159-V2","RED_159-V2","RE1_159-V2","RE2_159-V2","NIR_159-V2","900_159-V2","975_159-V2"
"280","SWW_F5_SP","Spillman",2021,92.2119815668203,0.325187158032769,0.290946495873127,1.98267913635424,0.204111251013861,0.07894276560563,29.8025546689832,0.447946051374414,-0.0477865563789219,0.0900660338653323,0.0506360574254373,0.514042861319403,27.3068345389407,40.4743306711776,37.5485343862157,49.0873429269057,63.4242384654776,74.4086041510523,97.9017894121698,88.7444296298737
"281","SWW_F5_SP","Spillman",2021,91.0834132310642,0.350629967251645,0.314180144575222,2.09264316653781,0.209497350248295,0.0819051328546542,33.8455403050944,0.477080309681469,-0.0541293754628121,0.0857714830031552,0.0595664408257182,0.531310097942513,25.9213267739192,38.7959044076764,35.7598322825841,48.8589723156012,63.4304422549313,74.8123623577314,98.9233799354629,88.6230202866576
"282","SWW_F5_SP","Spillman",2021,92.4563884959925,0.340114471100717,0.307813336834663,2.04386205117199,0.201678476514883,0.0778405947696974,33.8658185164642,0.469789829654246,-0.0529186154496777,0.0845311994469937,0.0620116892970333,0.506611670860183,26.9558467052073,40.5333307186004,37.7331882734763,51.1015415899073,65.8160438727119,77.0021795295405,101.308393364804,90.97220035213
"283","SWW_F5_SP","Spillman",2021,93.4348239771646,0.351698322697796,0.316634051278452,2.09974230689202,0.207553576812738,0.0815144824752945,34.8150489073036,0.490917626099107,-0.0562415546957579,0.0821256388910558,0.0635993301118954,0.525209527522338,26.7393990958824,40.1845186004559,37.1535944864644,51.0701711461035,66.0981784699559,77.9114651084033,102.714337467682,91.5980650898419
"284","SWW_F5_SP","Spillman",2021,91.4956011730205,0.324123857645869,0.290285856473452,1.97198466723281,0.196978978331191,0.0754936121679155,31.2498369347321,0.44301481627891,-0.0485602044453618,0.087481970169622,0.0547036596902378,0.491828407264301,26.8136624670554,40.2798891655178,37.397487920158,49.4261496332962,63.3371395423286,73.7626613333215,96.7291046152401,87.6193785418736
"285","SWW_F5_SP","Spillman",2021,91.3503123498318,0.300886290505947,0.271882819948808,1.8699396304666,0.193902050149696,0.0738749837883079,26.485832177473,0.410588945451421,-0.0464435016917727,0.0894075256796476,0.0465500984485495,0.482547288805807,27.6627378784416,41.0455174961496,38.5686267646441,48.5818616204112,62.0524373259882,72.0084745874988,94.3937409636448,85.9085078351396
"286","SWW_F5_SP","Spillman",2021,91.8822479928635,0.323040253561256,0.292698596154206,1.96883252995009,0.196899955037799,0.0750081779751225,31.7221709665073,0.44345397775753,-0.0470190948820415,0.0872074130466226,0.0563360446257764,0.491693147197122,27.6013574247764,41.6851595952844,39.0257940097767,51.3929864772102,65.889273156459,76.6523882481148,100.13426227312,90.9732923530659
"287","SWW_F5_SP","Spillman",2021,91.6003536693192,0.338717407174677,0.30530713382323,2.03686127845442,0.204874083630706,0.0791294331250854,32.6541256450591,0.463510072673594,-0.0589008050614449,0.0793739295624247,0.0580445955625564,0.516548794061146,26.9373262798023,39.9836481219781,37.1331485525452,49.8162752911843,64.3923045755985,75.5123349234431,99.5191180798231,88.3267739676308
"288","SWW_F5_SP","Spillman",2021,92.4062214089661,0.350974448892824,0.316055524605487,2.09790713353927,0.200605007241983,0.0772112681125379,37.4017536149201,0.484582204347773,-0.0528354649641648,0.081181483394248,0.0669549936323582,0.503093229636287,27.5885976712467,41.1859978268317,38.0867024376906,52.9842075394382,68.1716450261401,79.649317007106,104.165254652129,93.5391132010186
"289","SWW_F5_SP","Spillman",2021,91.2742980561555,0.328940570978305,0.298154481633507,1.99404633881885,0.197466698302442,0.0757047739743212,32.2996924456475,0.448543907032655,-0.0553453185988572,0.0781044609110717,0.0586302270497772,0.493259624401392,26.7908197679795,40.4206521130634,37.7700653539597,50.3094109006212,64.5119297324073,75.157372326084,98.1302738044223,87.6824670085005
"29","SWW_F5_SP","Spillman",2021,88.8669950738916,0.285855703567463,0.256628598163529,1.80874239855773,0.201848026310397,0.0769387341745713,20.5830951777492,0.379413938976141,-0.0456095373918809,0.100675666110553,0.0318181831156567,0.506949000096778,26.4936351753514,39.0553042653303,36.6696909835687,43.9960952668679,56.808867403275,66.34046986526,88.8800188080185,81.004581392291
"290","SWW_F5_SP","Spillman",2021,93.9435968562182,0.35126197536544,0.314602903400686,2.09965003609635,0.197890078057451,0.0762976865445541,39.3635539924519,0.493093369965241,-0.055832604608644,0.0757024047946551,0.0689529507422866,0.494558649314922,28.4268824176291,42.8589783772153,39.4691956294081,55.4353275334335,71.0876095787466,82.9607758752977,107.854647941976,96.1894856379644
