Plot_ID,Trial,Loc,Year,%.Can.Cover_154,NDVI_154,GNDVI_154,SR_154,NDRE1_154,NDRE2_154,TCARI_154,SAVI_154,NWI1_154,NWI2_154,MTVI_154,ChlRE_154,BLU_154,GRN_154,RED_154,RE1_154,RE2_154,NIR_154,X900_154,X975_154
178,Dry_Elite,Harrington,2021,39.0078329,0.240054442,0.234922343,1.645616894,0.145024052,0.05904457,27.28227934,0.303358586,-0.01767238,0.073123202,0.052977411,0.340503666,32.57754531,46.50425742,46.10555659,56.26253274,66.97676284,75.53881933,90.60996444,86.96529833
179,Dry_Elite,Harrington,2021,27.68449824,0.20430776,0.202699341,1.519752946,0.15258248,0.058916137,13.63495273,0.168280029,-0.010663465,0.085272175,0.019819393,0.362051483,20.83052851,29.25297445,29.24789697,32.49323741,39.2464969,44.22018629,53.54066806,52.1305556
180,Dry_Elite,Harrington,2021,35.76956148,0.20168878,0.199837308,1.51045295,0.154062479,0.058429164,13.207852,0.12130887,-0.005719964,0.082462767,0.013184303,0.365431633,15.8561705,22.13979163,22.11060617,24.39332137,29.5794746,33.28746706,39.70177662,39.05180385
181,Dry_Elite,Harrington,2021,55.8502602,0.189538111,0.193900344,1.470930285,0.153366002,0.055260821,9.456922879,0.107668567,-0.023392719,0.065049869,0.011141931,0.3632473,14.39846286,20.21648988,20.43041307,22.0294675,26.8307403,29.97392218,35.74068528,34.02962299
182,Dry_Elite,Harrington,2021,67.99775028,0.207017588,0.209134298,1.528727576,0.151652324,0.055521354,15.26846475,0.109236709,-0.02348963,0.05862538,0.014417414,0.358464992,13.86495197,19.50156651,19.63025062,22.00541949,26.70666381,29.87125139,35.20054414,33.44975193
183,Dry_Elite,Harrington,2021,19.36363636,0.20823022,0.20756776,1.532321875,0.149659957,0.056607499,16.06493909,0.183394269,-0.021319698,0.068499697,0.024348573,0.352841185,22.89752818,32.05277206,32.06120145,36.17423805,43.64358054,48.91099789,58.5358694,55.92501634
184,Dry_Elite,Harrington,2021,51.00531546,0.21333256,0.211194793,1.551672797,0.145113965,0.056336221,19.45426066,0.168071559,-0.010731945,0.079752118,0.024801585,0.340721712,20.98110523,29.54689776,29.48111099,33.94834667,40.60704232,45.52060082,54.55879518,53.15632817
185,Dry_Elite,Harrington,2021,84.54237288,0.195034604,0.196931798,1.489141244,0.14549188,0.057985784,13.19175666,0.136611444,-0.01733854,0.077081188,0.017478229,0.341623876,17.59822316,25.06284541,25.20650137,27.91682382,33.28654432,37.40195245,45.16865701,43.50335164
186,Dry_Elite,Harrington,2021,55.12184116,0.186240524,0.178114502,1.461196234,0.146281417,0.056349995,10.18685287,0.076925127,-0.001759651,0.091878991,0.006522022,0.344491719,9.821004411,13.76000937,13.55751587,14.7121985,17.63596227,19.76556127,23.83706263,23.66438164
187,Dry_Elite,Harrington,2021,40.24619593,0.185192309,0.182450382,1.457516,0.143371414,0.055348316,10.54876932,0.071920165,-0.011288724,0.083007467,0.007542136,0.336643593,9.189314213,12.95635076,12.89997347,14.06310646,16.78493868,18.7595652,22.65630371,22.09737563
